Left_distance_reading, Front_distance_reading, Left_motor_speed, Right_motor_speed
329.165,2512.8,147.761,115
329.165,2512.8,147.761,115
329.165,2512.8,147.761,115
329.165,2512.8,147.761,115
329.165,2512.8,147.761,115
329.165,2512.8,147.761,115
329.165,2512.8,147.761,115
329.165,2512.8,147.761,115
329.165,2512.8,147.761,115
329.165,2512.8,147.761,115
329.165,2512.8,147.761,115
329.165,2512.8,147.761,115
329.165,2512.8,147.761,115
329.165,2512.8,147.761,115
329.165,2512.8,147.761,115
329.165,2512.8,147.761,115
329.165,2512.8,147.761,115
329.165,2512.8,147.761,115
329.165,2512.8,147.761,115
329.165,2512.8,147.761,115
329.165,2512.8,147.761,115
329.165,2512.8,147.761,115
329.165,2512.8,147.761,115
329.165,2512.8,147.761,115
329.165,2512.8,147.761,115
329.165,2512.8,147.761,115
329.165,2498.82,147.761,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
338.651,2501.59,143.374,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
332.226,2484.39,146.346,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
327.574,2474.18,148.497,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
329.87,2463.19,147.435,115
328.26,2450.23,148.18,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2450.13,149.269,115
325.905,2437.15,149.269,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
325.38,2437.15,149.512,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
328.994,2427.9,147.84,115
329.869,2415.81,147.436,115
329.869,2415.81,147.436,115
329.869,2415.81,147.436,115
329.869,2415.81,147.436,115
329.869,2415.81,147.436,115
329.869,2415.81,147.436,115
329.869,2415.81,147.436,115
329.869,2415.81,147.436,115
329.869,2415.81,147.436,115
329.869,2415.81,147.436,115
329.869,2415.81,147.436,115
329.869,2415.81,147.436,115
329.869,2415.81,147.436,115
329.869,2415.81,147.436,115
329.869,2415.81,147.436,115
329.869,2415.81,147.436,115
329.869,2415.81,147.436,115
329.869,2415.81,147.436,115
329.869,2415.81,147.436,115
329.869,2415.81,147.436,115
329.869,2415.81,147.436,115
329.869,2415.81,147.436,115
329.869,2415.81,147.436,115
329.869,2415.81,147.436,115
329.869,2415.81,147.436,115
324.738,2392.55,149.809,115
324.738,2392.55,149.809,115
324.738,2392.55,149.809,115
324.738,2392.55,149.809,115
324.738,2392.55,149.809,115
324.738,2392.55,149.809,115
324.738,2392.55,149.809,115
324.738,2392.55,149.809,115
324.738,2392.55,149.809,115
324.738,2392.55,149.809,115
324.738,2392.55,149.809,115
324.738,2392.55,149.809,115
324.738,2392.55,149.809,115
324.738,2392.55,149.809,115
324.738,2392.55,149.809,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
326.235,2379.49,149.116,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
323.808,2365.76,150.239,115
322.246,2352.78,150.961,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
300.964,2358.39,160.804,115
